phase,usage_note,family,pipeline_id,pipeline_hash,candidate_kind,selector_eligible,offline_only,raw_steps,normalized_steps,timeout_profile,allowed_case_scales,case,selection_order,selection_reason,selector_bucket,scale_grade,final_nodes,final_levels,final_total_time_sec,final_peak_rss_mb,raw_nodes,raw_levels,raw_cec_status,raw_status,selected_nodes,selected_levels,selected_status,fallback_used,fallback_reason,metric_regression,metric_regression_reasons,raw_node_delta_vs_final,raw_level_delta_vs_final,opt_runtime_sec,cec_runtime_sec,stats_runtime_sec,total_runtime_sec,peak_rss_mb,runtime_ratio_vs_final,rss_ratio_vs_final,opt_returncode,cec_returncode,output_path,candidate_path,log_dir,cache_key
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_rewrite2,c4a9b4dc71cd,pipeline,true,false,strash; balance; rewrite -z; refactor -z; balance; rewrite -z; refactor -z; balance,strash; balance; rewrite -z; refactor -z; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_16,10,tiny non-SOP non-AIG guard bucket,tiny|non_aig|not_sop|po_tiny,tiny,45,6,0.251822,9.9296875,45,6,passed,ok,45,6,selected_raw,false,,false,,0,0,0.082044,0.060603,0.063591,0.206238,9.926,0.818985,0.999607,0,0,results\pipeline_search2\smoke\aig_resyn_rewrite2\tc_public_16\selected.blif,results\pipeline_search2\smoke\aig_resyn_rewrite2\tc_public_16\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_rewrite2\tc_public_16\logs,fc0e90404bef63295352abf15a2944ed4ccc1b7a896d653f411aa291e24ef527
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_resub_light,4f276962b562,pipeline,true,false,strash; balance; rewrite -z; resub; refactor -z; balance,strash; balance; rewrite -z; resub; refactor -z; balance,default,tiny|small|medium|large,tc_public_30,1,largest node gain vs baseline,large|near_aig|not_sop|po_small,large,6613,21,2.162263,31.3046875,8527,22,passed,metric_regression,6613,21,fallback_current_final,true,metric_regression: nodes_worse:1914,true,nodes_worse:1914,1914,1,0.380525,1.067576,0.062662,1.510763,30.137,0.698695,0.962690,0,0,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_30\selected.blif,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_30\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_30\logs,28d7f526edfbfda20f403c4ac6e20e24e2f3f897fd8cd8d9edddba3f0b121f48
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_resub_light,4f276962b562,pipeline,true,false,strash; balance; rewrite -z; resub; refactor -z; balance,strash; balance; rewrite -z; resub; refactor -z; balance,default,tiny|small|medium|large,tc_public_14,2,max-level pressure case; large near-two-input AIG with medium output bin,large|near_aig|not_sop|po_medium,large,3703,25,0.586281,19.07421875,4413,25,passed,metric_regression,3703,25,fallback_current_final,true,metric_regression: nodes_worse:710,true,nodes_worse:710,710,0,0.193729,0.135955,0.060056,0.389740,18.211,0.664766,0.954741,0,0,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_14\selected.blif,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_14\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_14\logs,715830e120bc548cdec68acafd8e702d4c022eb792763191655d199322eef28b
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_resub_light,4f276962b562,pipeline,true,false,strash; balance; rewrite -z; resub; refactor -z; balance,strash; balance; rewrite -z; resub; refactor -z; balance,default,tiny|small|medium|large,tc_public_22,3,large near-two-input AIG with small output bin,large|near_aig|not_sop|po_small,large,11067,20,3.665116,30.44140625,11283,20,passed,ok,11283,20,selected_raw,false,,false,,216,0,0.372409,0.755493,0.080083,1.207985,30.402,0.329590,0.998717,0,0,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_22\selected.blif,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_22\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_22\logs,974b49e3e6db81895b8f117e83a2931da980f588e839ee2d35f6abc7238e39a1
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_resub_light,4f276962b562,pipeline,true,false,strash; balance; rewrite -z; resub; refactor -z; balance,strash; balance; rewrite -z; resub; refactor -z; balance,default,tiny|small|medium|large,tc_public_12,4,medium non-AIG selector rewrite bucket,medium|non_aig|not_sop|po_large,medium,1385,13,0.346738,13.5625,1405,13,passed,ok,1405,13,selected_raw,false,,false,,20,0,0.096305,0.080343,0.060890,0.237538,10.801,0.685066,0.796371,0,0,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_12\selected.blif,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_12\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_12\logs,1dcea85711d9c2c84c80ed95edc0d3462da5a6e944f45bdf1e7f3116ff12a4c1
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_resub_light,4f276962b562,pipeline,true,false,strash; balance; rewrite -z; resub; refactor -z; balance,strash; balance; rewrite -z; resub; refactor -z; balance,default,tiny|small|medium|large,tc_public_23,5,medium near-two-input AIG bucket,medium|near_aig|not_sop|po_tiny,medium,1530,16,0.312543,12.61328125,1530,16,passed,ok,1530,16,selected_raw,false,,false,,0,0,0.098071,0.082678,0.059963,0.240712,10.234,0.770172,0.811397,0,0,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_23\selected.blif,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_23\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_23\logs,b3a14712bb108607d6501a6a67234bc719414460c4f52a6020a476576af3a58f
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_resub_light,4f276962b562,pipeline,true,false,strash; balance; rewrite -z; resub; refactor -z; balance,strash; balance; rewrite -z; resub; refactor -z; balance,default,tiny|small|medium|large,tc_public_9,6,tiny high-fanin SOP bucket,tiny|non_aig|high_sop|po_medium,tiny,224,5,0.284901,10.55859375,224,5,passed,ok,224,5,selected_raw,false,,false,,0,0,0.080115,0.080857,0.060309,0.221281,10.020,0.776694,0.948946,0,0,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_9\selected.blif,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_9\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_9\logs,372423169845b5405cc94a6ae19c4caf01adaa715c89d2b3faa1f0902f5f9559
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_resub_light,4f276962b562,pipeline,true,false,strash; balance; rewrite -z; resub; refactor -z; balance,strash; balance; rewrite -z; resub; refactor -z; balance,default,tiny|small|medium|large,tc_public_7,7,small high-fanin SOP bucket,small|non_aig|high_sop|po_medium,small,252,3,0.270967,10.65234375,252,3,passed,ok,252,3,selected_raw,false,,false,,0,0,0.079607,0.080778,0.060409,0.220794,10.668,0.814838,1.001467,0,0,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_7\selected.blif,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_7\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_7\logs,cb935749aacb0a3232861af17a3dd3ac89a79a8948bd21226ec4a9194d821ef3
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_resub_light,4f276962b562,pipeline,true,false,strash; balance; rewrite -z; resub; refactor -z; balance,strash; balance; rewrite -z; resub; refactor -z; balance,default,tiny|small|medium|large,tc_public_15,8,small near-two-input AIG bucket,small|near_aig|not_sop|po_medium,small,927,11,0.323562,10.890625,928,10,passed,ok,928,10,selected_raw,false,,false,,1,-1,0.096981,0.082073,0.060280,0.239334,10.707,0.739685,0.983142,0,0,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_15\selected.blif,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_15\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_15\logs,1e49bb3459dbddadffcff24dd505c9c1086faa743e6f71e2eca7795724b33005
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_resub_light,4f276962b562,pipeline,true,false,strash; balance; rewrite -z; resub; refactor -z; balance,strash; balance; rewrite -z; resub; refactor -z; balance,default,tiny|small|medium|large,tc_public_28,9,zero-gain guard bucket,small|near_aig|not_sop|po_small,small,520,7,0.260640,10.2890625,520,7,passed,ok,520,7,selected_raw,false,,false,,0,0,0.082164,0.080651,0.064019,0.226834,10.309,0.870295,1.001898,0,0,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_28\selected.blif,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_28\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_28\logs,330915ee6e4c4d19d2e88e2ea954bd5963a0d5cbc51b260e9546c4d96244a50a
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_resub_light,4f276962b562,pipeline,true,false,strash; balance; rewrite -z; resub; refactor -z; balance,strash; balance; rewrite -z; resub; refactor -z; balance,default,tiny|small|medium|large,tc_public_16,10,tiny non-SOP non-AIG guard bucket,tiny|non_aig|not_sop|po_tiny,tiny,45,6,0.251822,9.9296875,45,6,passed,ok,45,6,selected_raw,false,,false,,0,0,0.080875,0.058682,0.061923,0.201480,9.930,0.800091,1.000000,0,0,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_16\selected.blif,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_16\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_resub_light\tc_public_16\logs,af2aa883db3f4c5d5e2239765e9a489d4e8a11a5d0f5b308aa6b536185861c66
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_resub_zero,60777e0c5b48,pipeline,true,false,strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_30,1,largest node gain vs baseline,large|near_aig|not_sop|po_small,large,6613,21,2.162263,31.3046875,6330,21,passed,ok,6330,21,selected_raw,false,,false,,-283,0,0.560263,1.464683,0.060314,2.085260,31.324,0.964388,1.000624,0,0,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_30\selected.blif,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_30\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_30\logs,156631da03ddb6812fd17145455129329dcdfee162dd93fe8bfb11d060256c62
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_resub_zero,60777e0c5b48,pipeline,true,false,strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_14,2,max-level pressure case; large near-two-input AIG with medium output bin,large|near_aig|not_sop|po_medium,large,3703,25,0.586281,19.07421875,3661,25,passed,ok,3661,25,selected_raw,false,,false,,-42,0,0.298800,0.153966,0.066323,0.519089,19.004,0.885392,0.996314,0,0,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_14\selected.blif,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_14\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_14\logs,e9dcf8d3dacf670f90d14d773a65b57303938a3567dc57fa09870d865491f266
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_resub_zero,60777e0c5b48,pipeline,true,false,strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_22,3,large near-two-input AIG with small output bin,large|near_aig|not_sop|po_small,large,11067,20,3.665116,30.44140625,11067,20,passed,ok,11067,20,selected_raw,false,,false,,0,0,2.500159,0.925682,0.083795,3.509636,30.195,0.957578,0.991916,0,0,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_22\selected.blif,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_22\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_22\logs,0956a2c92952c23f6060f8aed97c098c48927996846d0e365a5f9228af6f78f7
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_resub_zero,60777e0c5b48,pipeline,true,false,strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_12,4,medium non-AIG selector rewrite bucket,medium|non_aig|not_sop|po_large,medium,1385,13,0.346738,13.5625,1385,14,passed,ok,1385,14,selected_raw,false,,false,,0,1,0.150769,0.095131,0.059093,0.304993,11.070,0.879608,0.816244,0,0,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_12\selected.blif,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_12\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_12\logs,0e3d8afd7d4e52bd94c1ff967470b903a994a6e71a3ded2b6d33b12d19dae87c
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_resub_zero,60777e0c5b48,pipeline,true,false,strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_23,5,medium near-two-input AIG bucket,medium|near_aig|not_sop|po_tiny,medium,1530,16,0.312543,12.61328125,1530,16,passed,ok,1530,16,selected_raw,false,,false,,0,0,0.136104,0.082547,0.061823,0.280474,11.195,0.897393,0.887581,0,0,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_23\selected.blif,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_23\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_23\logs,ca1c6c2ab7254c5a324e88a7ef52d49c0a487918728b617ddcc4aef4b4865cb2
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_resub_zero,60777e0c5b48,pipeline,true,false,strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_9,6,tiny high-fanin SOP bucket,tiny|non_aig|high_sop|po_medium,tiny,224,5,0.284901,10.55859375,224,5,passed,ok,224,5,selected_raw,false,,false,,0,0,0.098738,0.083659,0.060811,0.243208,10.559,0.853657,1.000000,0,0,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_9\selected.blif,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_9\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_9\logs,4be15c44087bdd398315313d9bfa20310ab628c335276e0e4b43d935f383d0e1
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_resub_zero,60777e0c5b48,pipeline,true,false,strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_7,7,small high-fanin SOP bucket,small|non_aig|high_sop|po_medium,small,252,3,0.270967,10.65234375,252,3,passed,ok,252,3,selected_raw,false,,false,,0,0,0.105835,0.083798,0.061674,0.251307,10.633,0.927446,0.998166,0,0,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_7\selected.blif,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_7\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_7\logs,173495f998e4b686eb284f1fc783834ee4390967fc7d545f915e2ffe1d49599e
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_resub_zero,60777e0c5b48,pipeline,true,false,strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_15,8,small near-two-input AIG bucket,small|near_aig|not_sop|po_medium,small,927,11,0.323562,10.890625,927,11,passed,ok,927,11,selected_raw,false,,false,,0,0,0.117586,0.096136,0.059083,0.272805,11.801,0.843130,1.083572,0,0,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_15\selected.blif,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_15\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_15\logs,947bd9a1f1dcb749cd448eca91c6e770d33ce8a706396927fe96b5bed7cdbb1a
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_resub_zero,60777e0c5b48,pipeline,true,false,strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_28,9,zero-gain guard bucket,small|near_aig|not_sop|po_small,small,520,7,0.260640,10.2890625,520,7,passed,ok,520,7,selected_raw,false,,false,,0,0,0.099005,0.083924,0.061150,0.244079,10.277,0.936458,0.998861,0,0,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_28\selected.blif,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_28\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_28\logs,74c650cb6b82c0f7301d9f76cb4dfb3d652f50b4ff67d2f3dc5d653a84d4e5dd
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,aig_resyn_family,aig_resyn_resub_zero,60777e0c5b48,pipeline,true,false,strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_16,10,tiny non-SOP non-AIG guard bucket,tiny|non_aig|not_sop|po_tiny,tiny,45,6,0.251822,9.9296875,45,6,passed,ok,45,6,selected_raw,false,,false,,0,0,0.081397,0.061043,0.059403,0.201843,9.918,0.801532,0.998820,0,0,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_16\selected.blif,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_16\raw.candidate.blif,results\pipeline_search2\smoke\aig_resyn_resub_zero\tc_public_16\logs,89b85d0c0fae193f8dec7f5840870ae8ab886012f619e0a2701d508507f0ba84
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,dc2_dch_family,dc2_dch_basic,e42a1ad5d4c3,pipeline,true,false,strash; dch; dc2; balance; rewrite -z; refactor -z; balance,strash; dch; dc2; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_30,1,largest node gain vs baseline,large|near_aig|not_sop|po_small,large,6613,21,2.162263,31.3046875,6960,21,passed,metric_regression,6613,21,fallback_current_final,true,metric_regression: nodes_worse:347,true,nodes_worse:347,347,0,3.572318,1.084788,0.063533,4.720639,30.086,2.183194,0.961068,0,0,results\pipeline_search2\smoke\dc2_dch_basic\tc_public_30\selected.blif,results\pipeline_search2\smoke\dc2_dch_basic\tc_public_30\raw.candidate.blif,results\pipeline_search2\smoke\dc2_dch_basic\tc_public_30\logs,ccc33ca7c518546a955b14e94a47cd6dd1c3542e715ecaed965edc6f916429a3
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,dc2_dch_family,dc2_dch_basic,e42a1ad5d4c3,pipeline,true,false,strash; dch; dc2; balance; rewrite -z; refactor -z; balance,strash; dch; dc2; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_14,2,max-level pressure case; large near-two-input AIG with medium output bin,large|near_aig|not_sop|po_medium,large,3703,25,0.586281,19.07421875,2566,21,passed,metric_regression,3703,25,fallback_current_final,true,metric_regression: runtime_ratio:2.863,true,runtime_ratio:2.863,-1137,-4,1.468243,0.134723,0.075586,1.678552,18.434,2.863049,0.966414,0,0,results\pipeline_search2\smoke\dc2_dch_basic\tc_public_14\selected.blif,results\pipeline_search2\smoke\dc2_dch_basic\tc_public_14\raw.candidate.blif,results\pipeline_search2\smoke\dc2_dch_basic\tc_public_14\logs,afc78dee09fe2c4648016b5fc716657248058022dde244d0e81da7cdc42608b4
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,dc2_dch_family,dc2_dch_basic,e42a1ad5d4c3,pipeline,true,false,strash; dch; dc2; balance; rewrite -z; refactor -z; balance,strash; dch; dc2; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_22,3,large near-two-input AIG with small output bin,large|near_aig|not_sop|po_small,large,11067,20,3.665116,30.44140625,10761,20,passed,ok,10761,20,selected_raw,false,,false,,-306,0,5.060506,1.529488,0.080882,6.670876,30.281,1.820100,0.994739,0,0,results\pipeline_search2\smoke\dc2_dch_basic\tc_public_22\selected.blif,results\pipeline_search2\smoke\dc2_dch_basic\tc_public_22\raw.candidate.blif,results\pipeline_search2\smoke\dc2_dch_basic\tc_public_22\logs,4456c92a00f54874d76318d850e4830a5e002c3025c87815d97559e330b66b7f
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,dc2_dch_family,dc2_dch_basic,e42a1ad5d4c3,pipeline,true,false,strash; dch; dc2; balance; rewrite -z; refactor -z; balance,strash; dch; dc2; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_12,4,medium non-AIG selector rewrite bucket,medium|non_aig|not_sop|po_large,medium,1385,13,0.346738,13.5625,1381,13,passed,ok,1381,13,selected_raw,false,,false,,-4,0,0.168859,0.080178,0.062498,0.311535,13.066,0.898475,0.963422,0,0,results\pipeline_search2\smoke\dc2_dch_basic\tc_public_12\selected.blif,results\pipeline_search2\smoke\dc2_dch_basic\tc_public_12\raw.candidate.blif,results\pipeline_search2\smoke\dc2_dch_basic\tc_public_12\logs,d76290c5a0eb370c94b5c7f9777431b1cf8b9db583eaca0cbf3ec99be4d1e0ec
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,dc2_dch_family,dc2_dch_basic,e42a1ad5d4c3,pipeline,true,false,strash; dch; dc2; balance; rewrite -z; refactor -z; balance,strash; dch; dc2; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_23,5,medium near-two-input AIG bucket,medium|near_aig|not_sop|po_tiny,medium,1530,16,0.312543,12.61328125,1530,16,passed,ok,1530,16,selected_raw,false,,false,,0,0,0.170354,0.082190,0.060566,0.313110,13.625,1.001814,1.080211,0,0,results\pipeline_search2\smoke\dc2_dch_basic\tc_public_23\selected.blif,results\pipeline_search2\smoke\dc2_dch_basic\tc_public_23\raw.candidate.blif,results\pipeline_search2\smoke\dc2_dch_basic\tc_public_23\logs,a725bd2941323a3dd81e7d02450c16243efec3f1f354530630c0c1e209d1f349
